Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.0,SFCM_SSP2_LifeStyle_2Degree,1.3589,1.5264,2.4616,15.0883,21.0286,25.7918,33.0798,36.6882,40.2069,43.6946,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_LifeStyle_Baseline,1.359,1.5139,1.7267,2.2378,3.6654,5.5733,8.0514,10.6968,11.9153,13.0856,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_Ref_1p5Degree,1.3605,1.5326,5.4031,20.1777,24.8756,33.5994,39.7189,43.2038,47.0761,51.0585,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_Ref_2Degree,1.3605,1.5326,2.6132,15.2048,20.9831,27.5513,35.1484,39.4947,43.7612,47.6459,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_Ref_Baseline,1.3605,1.5167,1.7365,2.2716,3.7992,5.9015,8.6412,11.5651,12.9034,14.4599,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_1p5Degree,1.3605,1.5326,5.3826,21.8275,27.4893,38.5204,44.87300000000001,48.7233,53.2582,58.0117,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_2Degree,1.3605,1.5326,2.6001,15.4856,22.7025,32.0237,40.3819,44.8519,49.6263,54.1288,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_Baseline,1.3605,1.5167,1.7365,2.2716,3.7992,5.9015,8.6412,11.5651,12.9034,14.4599,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_bio_1p5Degree,1.3605,1.5357,5.8089,22.3917,27.4987,36.92,43.4426,47.3752,51.8163,56.5822,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_bio_2Degree,1.3605,1.5357,2.8362,17.7512,24.1358,31.1548,39.5953,44.035,48.6669,53.0363,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_bio_Baseline,1.3605,1.5179,1.7532,2.4228,4.6275,7.646,11.4684,15.6459,17.455,19.5312,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_1p5Degree,1.36,1.5324,5.3966,20.0848,24.4878,32.9337,38.4304,41.613,44.9952,48.1133,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_2Degree,1.36,1.5324,2.6375,15.3743,20.8564,27.1112,34.4045,38.2728,42.0293,45.1978,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_Baseline,1.36,1.5162,1.7387,2.2832,3.831,5.9543,8.7084,11.5959,12.8466,14.2342,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_solar_1p5Degree,1.3605,1.5326,5.2729,19.2673,23.4014,31.854,37.159,40.4214,44.1967,47.9565,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_solar_2Degree,1.3605,1.5326,2.5991,15.3353,20.7027,26.3537,33.5562,37.241,41.1995,45.0981,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_solar_Baseline,1.3605,1.5167,1.7359,2.2688,3.7802,5.8528,8.5618,11.4447,12.7641,14.2931,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_wind_1p5Degree,1.3604,1.5324,5.1598,18.8008,22.8007,30.949,36.2985,39.2572,42.7204,46.3004,failed-vetting,failed-vetting
