Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.0,SFCM_SSP2_LifeStyle_2Degree,131.3967,140.5628,94.009,62.0835,73.8343,83.9596,78.9842,78.8464,79.3764,82.2359,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_LifeStyle_Baseline,131.8271,160.8145,190.276,217.6588,238.4798,241.6814,243.2225,249.4969,267.6711,288.7229,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_Ref_1p5Degree,133.9304,143.3175,41.103,25.6651,48.5905,34.269,23.2313,22.6348,24.3208,26.4458,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_Ref_2Degree,133.9304,143.3175,94.274,64.6769,80.1548,87.1014,78.9939,77.8523,77.9988,80.83800000000002,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_Ref_Baseline,134.3646,169.0288,203.2122,234.6936,258.5786,258.1759,263.5423,277.4648,308.1004,339.5468,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_1p5Degree,133.9304,143.3175,43.2014,28.5699,60.8538,41.6466,29.2711,28.6127,31.2885,34.8686,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_2Degree,133.9304,143.3175,99.2177,74.041,104.8925,101.2887,92.3804,90.9171,91.9995,93.9109,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_Baseline,134.3646,169.0288,203.2122,234.6936,258.5786,258.1759,263.5423,277.4648,308.1004,339.5468,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_bio_1p5Degree,133.9279,143.2702,41.2012,25.8809,51.7266,38.1173,26.7047,26.5259,29.1415,32.466,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_bio_2Degree,133.9279,143.2702,94.2237,64.3447,80.3871,87.4843,81.6522,80.9616,82.1074,85.9307,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_bio_Baseline,134.3621,169.0239,203.1984,234.6077,258.0923,257.1455,261.9494,275.1979,305.3540000000001,336.2764,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_1p5Degree,134.0694,144.4368,41.4226,25.7469,48.1226,33.3336,21.315,20.6852,21.8818,22.849,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_2Degree,134.0694,144.4368,95.4246,65.6687,80.5444,86.5765,78.1455,76.3034,75.4323,76.5812,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_Baseline,134.5073,170.943,207.2378,239.6599,262.6765,262.2133,267.11,279.9312,307.8793,334.9385,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_solar_1p5Degree,133.9258,143.2879,41.0794,25.1428,44.5331,30.5386,18.9304,18.2849,19.611,21.21,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_solar_2Degree,133.9258,143.2879,94.1391,63.4393,77.1394,83.4953,74.9507,73.0283,72.6234,75.0462,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_solar_Baseline,134.36,168.9865,203.0181,234.108,257.2156,256.4008,261.5444,275.2469,305.5638,336.5969,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_wind_1p5Degree,133.9086,143.1736,40.6476,24.6936,43.1435,29.3565,18.1502,17.3784,18.3043,19.41,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_wind_2Degree,133.9086,143.1736,93.8096,62.4031,74.9549,80.9818,73.2417,73.0589,74.3069,77.7413,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_wind_Baseline,134.3426,168.8693,202.671,233.3997,256.5268,255.7234,260.7758,274.3072,304.4171,334.2607,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_SupTech_1p5Degree,134.04,144.2141,43.0869,27.7036,54.3305,36.395,25.2597,24.5217,26.1287,27.7765,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_SupTech_2Degree,134.04,144.2141,100.6364,72.6612,95.5341,91.6266,84.9164,83.3754,82.8237,84.67200000000003,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_SupTech_Baseline,134.4777,170.7318,206.4697,237.6544,258.6656,256.7255,260.3987,271.9475,298.5073,324.5685,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_combined_1p5Degree,127.2757,132.4593,38.7552,23.3501,36.9979,29.3574,18.1675,16.1829,15.4341,14.0046,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_combined_2Degree,127.2757,132.4593,93.0142,57.8769,61.7836,64.6284,58.5472,55.5374,52.1962,48.84,failed-vetting,failed-vetting
