Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.0,SFCM_SSP2_LifeStyle_1p5Degree,0.1135,0.5534,14.1846,32.8947,48.3314,59.3166,71.4741,76.9619,80.676,83.0688,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_LifeStyle_2Degree,0.1135,0.5534,4.8032,17.5955,27.8607,31.8631,39.0705,44.2551,48.468,51.4381,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_LifeStyle_Baseline,0.114,0.2867,0.6935,1.5323,2.9818,3.6728,4.2926,5.0773,5.7727,6.4713,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_Ref_1p5Degree,0.1145,0.5865,15.8995,36.3953,53.8547,67.6871,83.3016,93.5005,99.753,104.4127,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_Ref_2Degree,0.1145,0.5865,5.5018,19.1453,30.5645,35.5801,44.4695,50.6062,55.4765,58.8124,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_Ref_Baseline,0.115,0.2939,0.7187,1.5991,3.1432,3.9648,4.7324,5.72,6.5653,7.587999999999999,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_1p5Degree,0.1145,0.5865,15.4481,34.9225,48.7183,62.7803,76.8667,85.2638,89.3564,92.1545,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_2Degree,0.1145,0.5865,5.3028,18.193,28.1391,33.1769,40.9843,46.4401,50.8503,53.956,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_Baseline,0.115,0.2939,0.7187,1.5991,3.1432,3.9648,4.7324,5.72,6.5653,7.587999999999999,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_bio_1p5Degree,0.1145,0.5867,15.8358,35.7368,51.6341,64.4655,78.5404,88.0472,93.5578,97.0791,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_bio_2Degree,0.1145,0.5867,5.5007,18.9894,29.9522,34.7987,42.3815,48.4738,52.8715,55.7556,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_bio_Baseline,0.115,0.2939,0.7187,1.5985,3.1349,3.9443,4.6937,5.6514,6.4822,7.4853,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_1p5Degree,0.1145,0.5946,15.9272,36.2779,53.0627,66.5915,81.3579,90.7824,96.1545,99.4866,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_2Degree,0.1145,0.5946,5.6461,19.3672,30.4523,35.0578,43.5353,49.5579,53.7797,56.3576,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_Baseline,0.115,0.2976,0.7327,1.6333,3.2091,4.039,4.798999999999999,5.7548,6.5398,7.4294,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_solar_1p5Degree,0.12,0.6834,18.8447,44.9239,69.6803,84.5524,102.5745,112.6175,119.1121,123.5586,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_solar_2Degree,0.12,0.6834,6.9567,24.2677,41.3348,48.7424,60.9595,70.1444,78.0585,81.8899,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_solar_Baseline,0.1205,0.3446,0.937,2.3131,5.0453,6.3534,7.5694,9.1272,10.3478,11.8332,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_wind_1p5Degree,0.1145,0.5845,14.8167,32.9245,48.0574,62.0708,78.8879,86.9367,91.8957,95.8655,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_wind_2Degree,0.1145,0.5845,5.3084,18.1013,28.0999,33.0315,40.7509,46.4754,52.0473,56.1747,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_wind_Baseline,0.1149,0.2934,0.715,1.5815,3.0943,3.9065,4.658,5.6102,6.4227,7.3589,failed-vetting,failed-vetting
