Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.0,SFCM_SSP2_LifeStyle_2Degree,30.0766,35.8582,24.334,14.8422,17.4949,20.3866,20.078,20.6182,21.2036,22.3115,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_LifeStyle_Baseline,30.2126,40.671,51.9772,63.3115,73.6662,77.3695,80.5665,85.2695,93.3273,102.3116,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_Ref_1p5Degree,30.4405,36.1753,9.8548,5.7882,12.2369,8.7636,6.0183,5.9544,6.4866,7.1421,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_Ref_2Degree,30.4405,36.1753,23.7795,15.0863,18.792,21.0858,20.0017,20.3128,20.8065,21.9004,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_Ref_Baseline,30.5776,42.118,54.553,67.09899999999999,78.5948,81.5553,86.2176,93.8132,106.5688,119.7462,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_1p5Degree,30.4405,36.1753,10.3729,6.5569,15.4662,10.7325,7.659,7.6204,8.4666,9.5651,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_2Degree,30.4405,36.1753,24.7654,17.4119,25.1932,24.951,23.6788,23.9377,24.7273,25.6822,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_Baseline,30.5776,42.118,54.553,67.09899999999999,78.5948,81.5553,86.2176,93.8132,106.5688,119.7462,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_bio_1p5Degree,30.4398,36.1653,9.8836,5.8534,13.0074,9.7423,6.9351,6.9998,7.8036,8.8124,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_bio_2Degree,30.4398,36.1653,23.7708,15.0082,18.8127,21.0894,20.5666,21.0217,21.8068,23.1879,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_bio_Baseline,30.5769,42.1171,54.5502,67.075,78.4384,81.2215,85.6959,93.0538,105.625,118.5992,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_1p5Degree,30.5228,36.7373,10.0041,5.8551,12.1473,8.5435,5.5387,5.4543,5.848100000000001,6.1684,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_2Degree,30.5228,36.7373,24.3268,15.5053,19.0142,21.0603,19.8711,19.987,20.2034,20.8328,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_Baseline,30.6604,42.9112,56.1639,69.1443,80.4476,83.4073,87.91799999999998,95.1274,106.8801,118.414,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_solar_1p5Degree,30.4391,36.1626,9.8391,5.6412,11.1946,7.8077,4.9016,4.819,5.2532,5.7572,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_solar_2Degree,30.4391,36.1626,23.7245,14.7496,18.0034,20.1207,18.9141,18.9733,19.2838,20.2488,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_solar_Baseline,30.5762,42.1041,54.4861,66.8936,78.1061,80.9274,85.5125,93.0278,105.6604,118.6757,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_wind_1p5Degree,30.4333,36.1139,9.7343,5.5276,10.8431,7.5264,4.7177,4.5825,4.8929,5.2502,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_wind_2Degree,30.4333,36.1139,23.611,14.4857,17.4562,19.5247,18.5548,19.0571,19.8285,21.0796,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_wind_Baseline,30.5703,42.0632,54.36600000000001,66.6439,77.8629,80.7029,85.2642,92.7233,105.2764,117.7969,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_SupTech_1p5Degree,30.5133,36.652,10.4069,6.3499,13.7186,9.3054,6.5679,6.4797,7.0026,7.5252,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_SupTech_2Degree,30.5133,36.652,25.3168,17.1577,22.7289,22.3919,21.666,21.912,22.2122,23.0462,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_SupTech_Baseline,30.6509,42.84,55.9003,68.4446,79.0275,81.5015,85.594,92.346,103.5337,114.692,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_combined_1p5Degree,29.1985,33.7197,9.6398,5.4255,9.2533,7.5879,4.7731,4.306,4.1462,3.7768,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_combined_2Degree,29.1985,33.7197,24.368,14.0701,14.6447,15.5023,14.7172,14.3766,13.8084,13.1069,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_combined_Baseline,29.333,37.0262,44.5158,50.7784,55.51,58.021,57.6467,56.4727,55.8824,56.5196,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP1-19,30.6008,36.7594,13.8433,7.8919,8.4518,4.1205,2.7531,1.8812,1.7077,1.3168,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP1-26,30.6083,36.8162,31.3432,17.5054,16.1753,15.0642,12.0889,11.1519,9.5759,8.9381,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.0,SSP1-34,30.6083,36.8162,40.4872,36.2424,31.214,22.614,18.5255,17.3479,16.7435,15.9422,C5,C5: limit warming to 2.5°C (>50%)
