Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.0,SFCM_SSP2_LifeStyle_2Degree,0.5622,2.0999,14.1707,38.1338,50.2918,56.9731,68.1492,75.2961,80.3667,81.346,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_LifeStyle_Baseline,0.5652,1.1567,2.1719,3.7119,5.5728,6.7867,7.9511,9.3354,10.5432,11.7477,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_Ref_1p5Degree,0.5665,2.2095,41.2324,78.6811,88.8089,102.8293,114.7546,113.7368,111.9643,111.8028,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_Ref_2Degree,0.5665,2.2095,16.089,41.9308,55.5013,64.2393,78.0323,84.3815,90.0901,94.0048,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_Ref_Baseline,0.5695,1.1837,2.2488,3.8831,5.8826,7.3027,8.7482,10.495,11.9553,13.7007,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_1p5Degree,0.5665,2.2095,40.139,76.4104,81.2413,95.9955,110.1802,111.8035,110.4729,110.0051,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_2Degree,0.5665,2.2095,15.5617,39.5206,50.5259,59.3557,71.9735,80.1729,84.5239,87.8164,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_Baseline,0.5695,1.1837,2.2488,3.8831,5.8826,7.3027,8.7482,10.495,11.9553,13.7007,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_bio_1p5Degree,0.5665,2.2101,41.1193,78.1686,85.9796,98.6905,112.7597,111.3409,108.3928,107.2999,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_bio_2Degree,0.5665,2.2101,16.0885,41.6676,54.3876,62.4362,74.2196,81.6725,86.4957,89.6759,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_bio_Baseline,0.5695,1.1837,2.2487,3.8816,5.867000000000001,7.2645,8.6756,10.3647,11.7994,13.5335,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_1p5Degree,0.5690000000000001,2.2654,41.673,78.6398,87.1838,100.5001,114.5211,112.3309,108.8138,106.659,failed-vetting,failed-vetting
