Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.0,SFCM_SSP2_LifeStyle_2Degree,69.1512,60.2714,47.52,41.959,39.6371,37.3841,34.978,33.1341,31.3665,29.6084,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_LifeStyle_Baseline,69.1566,65.7265,61.4029,56.8001,51.9399,46.4857,42.1927,38.9045,36.3946,33.9345,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_Ref_1p5Degree,70.2204,61.1678,42.7903,40.1955,38.4233,36.6558,35.0852,33.6777,32.2328,30.6669,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_Ref_2Degree,70.2204,61.1678,48.2394,42.8326,40.5443,38.2796,36.0171,34.3192,32.6806,31.0074,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_Ref_Baseline,70.2259,68.4387,64.7819,60.3038,55.2366,48.8529,44.5381,41.3245,38.9252,36.4162,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_1p5Degree,70.2204,61.1678,42.8418,40.2323,38.5356,36.7293,35.1417,33.7186,32.2719,30.7012,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_2Degree,70.2204,61.1678,48.4868,43.048,40.7541,38.4495,36.1356,34.4022,32.7553,31.0711,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_Baseline,70.2259,68.4387,64.7819,60.3038,55.2366,48.8529,44.5381,41.3245,38.9252,36.4162,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_bio_1p5Degree,70.22,61.153,42.7954,40.2186,38.5047,36.7314,35.1465,33.7321,32.2866,30.7146,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_bio_2Degree,70.22,61.153,48.2267,42.8152,40.6175,38.392,36.1451,34.4088,32.7607,31.0775,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_bio_Baseline,70.2255,68.4369,64.7778,60.2927,55.2096,48.8091,44.4848,41.27,38.872,36.3633,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_1p5Degree,70.1624,60.809,42.7557,40.1842,38.4271,36.6728,35.1067,33.7047,32.2633,30.6961,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_2Degree,70.1624,60.809,48.0049,42.7329,40.4776,38.2343,36.0086,34.3226,32.6961,31.0248,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_Baseline,70.1697,68.1779,64.3677,59.806,54.7217,48.4106,44.1387,40.9455,38.4913,35.9808,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_solar_1p5Degree,70.2204,61.1782,42.8095,40.2018,38.3997,36.6589,35.1077,33.7071,32.2619,30.69,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_solar_2Degree,70.2204,61.1782,48.2796,42.7976,40.4975,38.2513,35.9939,34.3015,32.6675,30.9967,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_solar_Baseline,70.2259,68.4381,64.7797,60.2968,55.2176,48.8265,44.5096,41.2965,38.8982,36.3879,failed-vetting,failed-vetting
