Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.0,SFCM_SSP2_LifeStyle_2Degree,104.8243,119.7148,116.3368,95.5756,94.0966,100.0785,96.7267,98.6637,100.4548,103.3804,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_LifeStyle_Baseline,104.9744,123.6404,142.1841,156.9466,166.8353,180.3239,192.8803,201.9857,206.8132,208.4896,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_Ref_1p5Degree,105.7593,122.2331,80.9831,55.8054,65.6338,62.2013,51.6664,53.3228,57.2983,61.3283,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_Ref_2Degree,105.7593,122.2331,118.0022,98.1637,97.5969,101.4349,97.6576,100.3698,102.7125,105.3827,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_Ref_Baseline,105.9103,126.6121,147.1134,163.1901,175.1219,191.1417,205.1927,215.4014,220.9425,228.1942,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_1p5Degree,105.7593,122.2331,82.743,59.0234,81.2485,69.6995,59.6156,61.8998,67.7746,73.7866,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_2Degree,105.7593,122.2331,119.328,101.946,104.2798,107.5772,104.8173,107.4859,110.7274,113.6894,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_Baseline,105.9103,126.6121,147.1134,163.1901,175.1219,191.1417,205.1927,215.4014,220.9425,228.1942,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_bio_1p5Degree,105.757,122.223,80.9956,56.0379,67.9665,65.3718,55.6959,58.0013,63.1721,68.6357,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_bio_2Degree,105.757,122.223,117.9241,97.4257,97.5248,101.5032,98.9786,101.3543,104.4248,107.5158,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_bio_Baseline,105.908,126.6055,147.0972,163.1205,174.7656,190.4297,204.1089,213.8598,219.307,226.4649,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_1p5Degree,105.6837,122.3837,81.0911,55.8725,64.6271,60.6181,48.9293,50.1783,53.2572,55.1817,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_2Degree,105.6837,122.3837,118.145,98.229,96.8354,99.8201,95.8806,97.7603,99.2474,100.2543,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_Baseline,105.8371,126.7874,147.3663,163.3025,174.9639,190.6479,204.0903,213.5099,217.6786,221.1265,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_solar_1p5Degree,105.7526,122.1383,80.2291,54.3896,61.3572,58.1094,46.2511,48.1156,52.2206,55.9254,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_solar_2Degree,105.7526,122.1383,117.2252,95.858,94.1247,97.4127,92.9902,94.276,96.1994,99.2704,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_solar_Baseline,105.9035,126.5637,146.9524,162.7721,174.188,190.0716,204.0564,214.0829,219.5534,226.6642,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_wind_1p5Degree,105.7434,122.051,80.1719,53.9266,59.481,55.7034,44.3608,45.4738,48.5,51.3106,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_wind_2Degree,105.7434,122.051,116.9323,95.2317,92.9117,96.6284,92.5735,94.402,97.2415,100.8161,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_wind_Baseline,105.8943,126.5071,146.7927,162.4629,173.8183,189.5901,203.4988,213.56,218.8961,224.2239,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_SupTech_1p5Degree,105.6583,122.0919,81.2627,55.8674,71.1264,59.4316,50.4214,51.8009,55.2569,57.8995,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_SupTech_2Degree,105.6583,122.0919,118.2682,98.7996,97.1284,97.9387,95.0656,96.451,97.4707,98.7171,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_SupTech_Baseline,105.8115,126.6248,146.8629,162.09,172.3814,187.2585,200.0837,208.7397,212.5775,215.4278,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_combined_1p5Degree,101.9561,110.0259,75.544,50.5355,55.4247,48.3823,37.4892,35.4297,34.3926,32.0816,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_combined_2Degree,101.9561,110.0259,104.6015,82.4684,74.8441,74.9169,68.6141,66.1919,63.5052,60.4936,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_combined_Baseline,102.1073,113.2503,122.9354,129.8455,130.1324,132.9303,136.3513,137.0778,136.0582,131.251,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP1-19,102.904,115.2863,82.4883,56.188,48.1262,33.8702,28.0887,23.5464,23.8143,21.605,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP1-26,102.8934,115.2733,111.0121,87.0096,75.3111,73.0255,67.833,68.4129,66.9526,68.0694,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.0,SSP1-34,102.8934,115.2733,117.1781,111.7037,98.358,90.295,85.7,83.7888,82.211,80.2357,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.0,SSP1-45,102.8934,115.8073,119.2431,119.0972,111.3707,111.3526,111.8631,110.1765,105.6496,100.1132,C6,C6: limit warming to 3°C (>50%)
AIM/CGE 2.0,SSP1-Baseline,103.0425,115.9851,126.6373,129.1883,122.3654,122.8773,125.6906,127.2909,126.8985,123.8871,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.0,SSP2-19,106.1834,127.854,87.9207,61.2961,78.7567,61.7441,58.3305,57.9458,58.6807,60.6892,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-26,106.1913,127.8553,117.7509,101.1138,101.2584,102.72,96.1515,96.5994,95.2224,95.6639,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-34,106.1913,127.8553,132.6947,124.8752,114.6885,114.1259,120.6719,126.0299,127.7627,128.161,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-45,106.1913,127.8553,139.4732,144.0376,136.7206,126.9409,124.763,128.7688,133.6906,137.611,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-60,106.1913,127.8553,140.9127,147.6582,146.8397,152.6059,162.5528,169.317,172.2025,173.0641,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-Baseline,106.2908,128.5284,150.9598,168.7126,182.4189,200.2556,215.6888,226.7789,233.1103,242.8061,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-34,106.6217,131.1166,153.9588,139.4011,139.0445,137.9266,120.3282,103.9143,86.9639,73.3259,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-45,106.6217,131.1166,154.7085,159.9152,161.1014,151.8738,156.543,154.6739,146.2125,130.4528,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-60,106.6217,131.1166,154.6185,166.6823,175.5061,186.8493,190.9432,193.5436,198.9453,203.42,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-Baseline,106.729,131.3773,159.9289,182.1498,202.7898,219.8977,229.6763,238.176,246.7727,256.1176,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP4-26,104.6527,120.7685,118.3814,102.4394,95.7652,94.1896,90.838,87.1093,83.0301,78.3633,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.0,SSP4-34,104.6527,120.7685,125.7687,120.0863,106.7203,99.257,96.7121,94.7571,90.6547,86.9623,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.0,SSP4-45,104.6527,120.7685,129.1642,128.7357,118.0969,113.5002,109.5938,104.8154,97.2235,90.0569,C6,C6: limit warming to 3°C (>50%)
AIM/CGE 2.0,SSP4-Baseline,104.8072,121.5814,135.3838,138.9718,131.6648,128.7284,126.1669,123.0195,118.0484,111.7607,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.0,SSP5-26,105.9828,127.2015,117.8365,106.8318,131.9331,147.4925,146.02,148.0079,150.2073,154.8617,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-34,105.9828,127.2015,141.0656,152.3268,173.0555,181.3011,183.147,184.9992,186.9448,190.2012,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-45,105.9828,127.2015,148.9609,170.8166,182.4008,192.5079,204.3116,213.8447,219.2156,225.0695,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-60,105.9828,127.2015,150.1027,173.8831,188.4878,199.1951,213.3124,226.6154,243.4509,259.8058,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-Baseline,106.1015,128.4992,161.4586,198.253,231.7173,259.1292,278.3087,289.5434,314.2768,342.671,failed-vetting,failed-vetting
AIM/CGE 2.1,CD-LINKS_INDC2030i_1600,109.8299,133.0845,151.2533,112.6803,126.2846,139.1743,141.2046,147.9806,152.5027,151.9328,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.1,CD-LINKS_INDCi,109.8305,133.1461,152.3455,163.7368,170.9747,184.082,193.5217,201.7322,205.5203,216.2844,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.1,CD-LINKS_NDC2030i_1000,109.8299,133.0845,151.2533,115.2891,108.2056,125.907,123.6121,131.8038,137.8226,138.5063,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.1,CD-LINKS_NPi,112.356,140.2012,165.7138,186.2992,205.4222,224.6497,236.6339,244.5113,248.369,265.8823,failed-vetting,failed-vetting
AIM/CGE 2.1,CD-LINKS_NPi2020_1000,112.2997,138.777,130.0431,107.0656,135.0695,132.5163,135.2741,144.7638,150.3646,150.4367,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.1,CD-LINKS_NPi2020_1600,109.8299,131.99,128.7779,129.931,125.7641,134.3129,144.2416,147.502,151.628,156.5756,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.1,CD-LINKS_NPi2020_400,112.3049,138.7828,124.5143,92.3177,91.8426,90.9977,99.6607,94.6636,94.9058,83.2229,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/CGE 2.1,CD-LINKS_NoPolicy,113.3524,143.5405,170.5965,191.6975,211.4731,232.4112,244.0786,250.3608,260.6699,279.343,failed-vetting,failed-vetting
AIM/CGE 2.1,CO_2Deg2020,119.7114,138.1738,137.4915,146.4763,157.3713,160.73153891865553,160.44183605208195,158.6215745393622,153.0208146137861,148.7141680730152,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_2Deg2030,119.7114,138.0554,156.5614,145.3265,116.4977,160.73153891865553,160.44183605208195,158.6215745393622,153.0208146137861,148.7141680730152,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_BAU,119.796,138.9838,158.5526,174.5725,188.9189,160.73153891865553,160.44183605208195,158.6215745393622,153.0208146137861,148.7141680730152,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_Bridge,119.7114,138.0368,143.5988,135.4835,141.0722,152.4343,151.2243,149.3867,147.1804,144.2219,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.1,CO_CurPol,119.7114,138.2694,155.9432,171.6069,184.9972,192.0116,192.3493,192.2143,192.9696,193.513,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.1,CO_GPP,119.7114,138.0368,143.5988,143.0772,141.8261000000001,160.73153891865553,160.44183605208195,158.6215745393622,153.0208146137861,148.7141680730152,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_NDCplus,119.7114,138.0554,156.5614,169.6287,175.2085,160.73153891865553,160.44183605208195,158.6215745393622,153.0208146137861,148.7141680730152,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,EMF33_Baseline,111.7768,140.4898,169.9797,193.2545,211.1517,225.041,232.4834,251.2453,269.1479,278.2955,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_cost100,111.7841,139.7349,127.9895,124.6281,134.8977,140.8687,144.1351,154.2943,161.2137,167.1895,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_full,111.7843,139.7368,128.3077,126.0471,134.4522,139.1931,143.5196,152.199,158.5394,163.2809,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_nobeccs,111.7843,139.7368,128.2815,122.6755,129.7985,132.5947,124.0145,135.2401,144.9311,152.2603,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_nofuel,111.7843,139.8212,127.8306,122.5672,134.3378,144.1028,135.9996,149.6045,161.4721,169.6153,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_none,111.7779,139.8104,126.7398,120.2738,131.9104,143.5994,134.2006,150.7065,166.2344,177.5131,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_WB2C_cost100,111.7841,139.7349,127.9895,88.9434,109.344,126.9171,100.1963,118.5701,135.1267,148.4991,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_WB2C_full,111.7843,139.7368,128.3077,90.6837,113.1111,129.7687,113.8681,129.3092,143.5995,154.8894,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_hi_full,111.7843,139.4545,158.8593,168.0186,173.0389,188.9861,226.4972,232.1632,227.2953,207.6112,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_hi_none,111.7779,139.4632,159.0612,169.3424,176.9532,198.228,240.9074,253.3029,257.2109,245.9763,failed-vetting,failed-vetting
