Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.0,SFCM_SSP2_LifeStyle_2Degree,56.3052,62.6143,57.9794,46.2188,44.0118,42.9747,33.2618,30.0578,28.0983,27.9643,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_LifeStyle_Baseline,56.3435,64.9519,72.3639,77.1797,79.4797,84.7603,89.4958,92.1287,93.1847,92.6888,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_Ref_1p5Degree,56.864,63.7255,34.0447,20.2251,13.9919,9.5068,6.3583,6.0047,6.1497,6.3954,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_Ref_2Degree,56.864,63.7255,58.2334,46.1789,42.9009,39.8272,29.7236,26.7426,24.9172,24.483,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_Ref_Baseline,56.9026,66.6458,75.0638,80.5357,83.7993,90.2145,95.3473,98.1397,99.2254,100.5318,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_1p5Degree,56.864,63.7255,34.1928,20.4554,15.5117,10.8425,7.5971,7.2493,7.6092,8.1394,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_2Degree,56.864,63.7255,58.7771,46.8646,43.8348,41.1526,31.6736,28.4386,27.06,27.0227,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_Baseline,56.9026,66.6458,75.0638,80.5357,83.7993,90.2145,95.3473,98.1397,99.2254,100.5318,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_bio_1p5Degree,56.8626,63.7139,34.0292,20.3635,15.1406,10.6615,7.3304,6.992000000000001,7.3012,7.7822,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_bio_2Degree,56.8626,63.7139,58.1709,45.8296,43.4165,41.1886,32.3269,28.9838,27.4831,27.3874,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_bio_Baseline,56.9012,66.6403,75.0502,80.4897,83.6302,89.904,94.885,97.5222,98.5727,99.8413,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_1p5Degree,56.7465,63.2291,33.6354,19.9306,13.4815,8.9634,5.7363,5.3521,5.3655,5.3138,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_2Degree,56.7465,63.2291,57.3191,45.4096,41.9165,38.59,28.4881,25.1608,23.0811,22.05,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_Baseline,56.7861,66.2038,74.3161,79.5524,82.6222,88.65899999999998,93.2572,95.3981,95.5921,94.9561,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_solar_1p5Degree,56.8639,63.7189,33.9819,19.9528,13.186,8.8896,5.6177,5.3638,5.5369,5.7064,failed-vetting,failed-vetting
