2020,2030,2040,2050,2060,2070,2080,2090,2100,Cluster
59085.0774470792,33708.37063438801,18182.133176456897,7297.716550121292,7412.656823773433,7732.512330398295,7979.753159834589,8146.633674084712,8241.088876951835,0
59058.441808588,33731.49028427357,23253.41191687857,12704.078624330494,7412.160504809791,7747.176647748441,7999.856478712878,8169.6239577170945,8270.157460248447,0
59058.441808588,34496.11636366837,27002.526172389906,17583.525650163574,7385.076256398199,7751.618178397077,8016.061150514727,8190.209597178296,8298.479531759765,0
59058.441808588,35907.07984575732,30039.565845796675,22029.06860558637,10607.904299647049,7773.002409784033,8041.652055747417,8213.975246531376,8322.17903077669,0
58463.47645158087,32892.508662345484,13937.404500297374,8449.108155705024,2699.654113979036,-25.95187540769224,-924.622593482282,-799.1466126713642,-711.6190681811706,0
58447.179817631615,34821.966374805,25283.4302160088,21961.326010043653,17804.670433355965,12551.963708963673,6021.221359872446,-941.1858294097958,-834.8838252981292,0
53683.65889534012,46773.20364251529,26266.372685313832,11627.07028996956,1730.7660730787816,-4125.749265644166,-7118.870577910489,-8344.580763892085,-8562.569174774382,0
53391.694927934106,39376.73514301999,20727.03958788151,8356.960498361443,1436.4058476657344,-1624.3551231691642,-2286.12445827522,-1376.3303970219358,27.5304417566166,0
53294.19530375769,23568.849566099816,3621.166508062715,-3202.4716364957244,-3739.44455295578,-2923.033635255142,-1712.3237045919782,87.86600538149719,1663.6806571626942,0
53437.1705664253,32400.55698152621,11686.187181236566,4350.990932739329,2857.9689700958447,2529.073069951661,2247.1347276642514,2493.676965468881,2637.164678060944,0
53353.18966526649,21513.62603162061,5898.8839638700965,3031.6538207169024,2732.964676439254,2501.336234325048,2243.8002680727723,2497.7838377918606,2647.351498534217,0
53829.86875309667,39124.8702091147,38952.08788064522,32910.13392536468,32264.95478220112,31062.379610836,29798.928428105857,29436.08571960837,29362.91595740454,0
54100.329839164544,51987.11254337894,37869.52768890532,26592.19550151181,15840.71702989868,9926.58941875097,9172.02352811621,8639.15516392521,8082.4982024112605,0
53569.09992983454,48500.09673600576,37422.17155616932,26455.92472620081,15771.89976057368,10413.68704538397,9843.46395801321,9290.441062643207,8819.73276892626,0
53701.767829704906,50716.996204545605,11180.487879664568,9352.071464795728,8908.495052706445,8262.02594111466,7430.294120311251,6949.390095117481,6554.540837505944,0
53701.767829704906,50716.22147849107,17397.849989732567,9782.21567975273,9220.382872566444,8625.411063933661,7800.634786625252,7273.294443978481,6905.054618775944,0
53557.23606945048,48468.842316577226,20675.25830283008,12049.250611754467,10856.35936648142,10237.36110016846,9441.534791085787,8911.311828694179,8573.314970817379,0
54035.53441182435,51187.0381748738,23191.670631881385,12728.498914359374,9622.059565239835,9050.50028480382,8183.031503100709,7637.53853335378,7290.227632343329,0
53675.13219121371,50700.00187739519,27744.43759661803,16655.233624000903,10363.571344247694,8931.289061070436,8066.75480178018,7516.809223805264,7112.320788633817,0
54026.90784427755,51172.6438475306,32275.35973403477,20812.026958361315,11715.107667435035,9126.70685294442,8324.904975954109,7814.7488362245795,7370.66624598273,0
54063.24027321574,46227.069088378,38416.6789101924,27869.62364944461,16684.65484106322,9841.61487172189,9111.31423532983,8524.056782000709,8016.60684538026,0
54031.316654085735,26430.064207820724,17425.237076418627,9813.739614849375,9104.299083346636,8437.34377618202,7684.59136485603,7182.90885907078,6722.27433646433,0
54031.316654085735,26663.998577962724,18581.940666693627,10219.766156067371,9523.201444613636,8815.15957773102,8104.85567335603,7575.2591101197795,7126.92342023833,0
54051.75435303577,30418.638255604623,20827.272359215887,10841.050984800237,9120.857529108556,8404.36213535232,7689.92288985735,7207.07704264484,6770.549337548569,0
54022.69008653893,34961.6017055353,24424.68416885859,14192.399099294917,9605.777350224836,8935.600659775619,8098.37746597211,7608.722331898581,7180.13130175073,0
53912.4496140264,38415.49275123077,27637.475623558563,17870.301654064893,9659.379495399193,8921.95584319164,8077.117276797678,7610.996975645294,7282.073828108248,0
53921.35446193013,41260.48093118111,30796.55864910516,20903.55884973353,10688.528201218478,8977.438673464576,8188.393092755487,7755.574504383596,7290.559523944045,0
54065.06496904214,44665.74181952716,35386.333975661124,24318.52406182441,13824.35578869728,9471.34172805397,8805.85813913361,8252.77382563641,7749.924423869859,0
55039.674283960354,55126.221864840605,20152.997461285988,17385.061215755173,13220.514057185435,10302.14739653402,9399.23636229411,8779.656374553579,8199.84472672473,0
51902.88086016582,31453.80826552076,21923.3634844195,12887.74866202197,7722.86141154502,3025.81244784417,-1693.19548493505,-6842.307856357352,-12172.75551154412,0
57990.16909365412,42449.65100931304,29348.8149491517,21174.98624822584,14789.42478736914,12198.90522433674,9438.06842846098,7782.197429288639,6772.688427297199,0
56596.28809604392,44265.40022391144,30134.27440406186,18882.32448425523,10421.23503116358,6003.201919754989,6298.318408834851,6776.22292693249,7379.505585422699,0
56627.476975326055,60190.15652340594,34602.02340626012,17532.61832016214,6335.281158303541,572.6956339343006,-3584.61158287538,-3680.0627878221103,178.52091346301063,0
56612.89271762045,32704.99660778054,17327.75677622115,1348.820403978611,-624.8173242196214,-943.6307940644402,-964.6044418986193,-385.2988227417685,777.2602308561294,0
56636.62905279189,38106.8144432127,19315.08079797835,7288.53933359226,1822.61893013726,296.22690524540906,-938.77198849777,-584.9141604019995,-197.35295754927137,0
56171.72480947647,12615.47031671853,13034.21626923389,12985.81250322983,12632.202899839427,12444.06234555733,12200.82822455042,12197.52165965819,12061.97639245565,0
56171.72345947648,26130.27299175267,13017.64520771202,12982.18917896692,12636.26995730749,12444.69206677106,12195.02883134516,12184.89913386155,12062.95145351364,0
56198.36333796767,20581.17296338168,4343.074618335881,4141.283607574741,3718.586590211321,3512.38951450895,3307.8094444554595,3262.7172736815496,3134.180410104801,0
56198.35851796768,33105.31192342829,12920.97136494575,12959.79953296731,12614.50209184177,12439.44662562808,12192.07946838205,12170.518360184158,12051.47018525653,0
56198.36042796767,28680.33160344323,4311.79270498557,4131.865008655381,3711.9372871804894,3519.527684910009,3309.62985550525,3251.023300407721,3122.4450510307897,0
56198.35837796767,37444.84929747561,21150.63056138608,12959.434686302273,12614.824988745218,12449.84682617986,12202.94229268619,12167.50929244318,12047.84157014878,0
56198.35901796767,33874.24636632947,14345.15342175164,4141.91366341468,3712.043665855321,3520.4092314900104,3312.4385026501704,3244.2629421058405,3088.7521676362903,0
56171.72260947647,40328.89178906591,26596.73928545897,12936.48169701416,12632.82959905626,12474.46282280664,12228.718621195429,12177.18738146788,12052.86816973608,0
56198.35854796767,37360.56956627527,20955.8666842691,4149.310708954011,3716.7196709652494,3523.5320040240604,3316.61812097612,3241.0856739163,3075.7823484027904,0
56171.72258947647,42347.2354489894,30547.919794768142,18926.20397495717,12632.717736816008,12481.16344879744,12243.18008876943,12181.733018039178,12044.48439252741,0
56198.35838796767,39824.10041911539,25638.86769821563,11462.6505397999,3722.2496857477695,3521.897786328369,3317.670587567199,3245.9496115841703,3066.97118261768,0
56171.72227947648,43872.50075721066,33900.2464923878,23357.62149785916,12619.384137661027,12486.9859773683,12258.0106419503,12192.36376707465,12041.85512961594,0
56198.35825796767,41643.94521409162,29161.23334402547,16890.11443349351,3734.14424579926,3524.6037815129607,3325.3423015794306,3256.321487743869,3061.59478707706,0
56189.318878838734,45052.32252880152,36358.243948193776,26741.87002121348,17332.7521435133,12479.85502328454,12260.06254947824,12193.91574378597,12034.46629799888,0
56189.31920883873,43075.62901950299,32189.7710643047,21080.2218576831,9466.71221891938,3540.096150158079,3335.30405012921,3260.07417208216,3062.05069985903,0
56198.35791796768,46007.36259345718,38307.76509036278,29489.595039993288,21113.77297572185,12481.447332585922,12269.604049529633,12209.73324093133,12044.27064584949,0
56174.05197110353,44232.29361517668,34661.48041569222,24401.851391842218,14083.8746138405,3572.6884506442,3357.99516318172,3276.997209088079,3086.74779957338,0
53931.05504032148,41950.52351912156,29434.92169337541,17106.43475205141,3910.601237865129,3684.7096708286,3439.4623927707908,3329.199067530449,3088.1009222870894,0
53920.93921879208,41912.54059792076,29107.834685079408,16510.99385071209,3026.71223639276,2693.4817648512103,2420.3524813589,2371.1381234766404,2271.57075316188,0
53974.14271422065,42000.83654070384,29350.77064396073,16556.84016081209,2974.13658864077,2408.72488058803,1898.94687252671,1593.7646862355905,1233.8986759549407,0
53929.48516772629,42550.31830195311,30921.94597792878,18634.90078802123,5199.325885347538,4829.2281136011,4327.534383815841,3798.6159071648704,3136.5809504495896,0
57559.28457166193,56489.814977404814,30530.73303607144,16899.06022330472,8847.470994416355,6239.128833953171,6922.36153052001,7457.503916134267,7774.851710785931,0
53548.1917030815,54569.54580230501,30238.886815631216,17587.321224150666,9863.851254778556,5908.643335393423,6563.909925443669,7089.731462079449,7379.034371985423,0
53548.1917373243,51991.72352593505,30871.108848664364,18742.015968840937,10403.389325842349,6553.556497576392,6558.414446132922,7065.756808359087,7379.835692932402,0
57557.1602767143,54263.82832642981,31051.579798484418,17281.236901783468,9261.116303342356,6395.063818731223,6963.923275233669,7481.244577850648,7770.735502050824,0
57392.26934544323,56500.37308045552,24245.545527820253,8648.362518212218,3118.8336516691,197.79671090099785,-2399.9533411500047,-3308.5180217574507,-3500.75257630674,0
53383.30077181043,54651.37468395712,24658.37186643005,8876.769834076218,3175.7293683509,393.4629487487971,-2135.255268181604,-2993.6042793304496,-3330.6106287637404,0
53584.58233385669,51783.82084919029,24887.48494931572,9280.094116949316,3318.7407536105297,287.3984254806116,-2191.7168161176965,-2989.7638465088007,-3290.501616486471,0
57392.26934544323,54345.65720808192,25255.05274200945,9249.696827669217,3278.6230359923,362.9577793469962,-2313.5156937172046,-3177.7291851486502,-3473.26894561454,0
57316.96393945555,55650.62109606499,20066.443355919386,6593.055494993375,4748.006483739635,5214.522813267419,5754.018339518309,6217.98035596218,6383.78452061453,0
57316.96393945555,55650.62109606499,29026.608120900164,14012.783927321514,6767.418781719034,3480.02313037322,250.9988257925101,-886.9360441566203,-1375.8729115534709,0
57472.93928404616,54673.02026822251,52745.40708356952,50863.62812103392,51160.77256753024,52330.51224941481,53239.01985902332,54392.12636749764,56561.41529610143,0
57462.41129203628,45001.92001277816,32462.52264984621,21350.1597430999,11721.725668539086,7664.177912441469,6823.045572077157,7320.700380743542,7709.287349754978,0
53461.9662131457,44215.96530008119,31991.88230156896,21731.22488914756,12864.265833092868,7848.278231622121,6631.9200963833055,7120.934948730877,7455.646597176163,0
57381.74412420149,39312.3846797697,24514.61619641635,8922.32618937066,2765.81316398786,-1112.1408760447905,-3575.1484339853687,-4963.4280506144005,-5449.749517387871,0
57561.762961658525,29915.6408331035,9974.273565836864,5264.295190194045,6120.818085055227,6737.441031727496,7276.939090094184,7665.358490588826,8107.777279677342,0
57614.26383371499,39754.08971457809,25323.98065113503,11920.86687172202,4575.14115850639,401.4319545786798,-2863.555036306721,-4199.560113108,-5061.75367294619,0
57469.11770407269,34535.49230634814,15581.340675895968,6443.436196645492,5853.086074710024,6461.916161843028,7119.990921881288,7590.683442869131,7839.930127494586,0
53460.1491972459,33801.31870009414,17289.74413521397,6221.307662535491,5526.302228001224,5995.829753225827,6602.344575296487,7024.81669762273,7264.791279240186,0
57440.185969514845,40871.17662834017,27651.36648817411,14857.29091847645,6220.24425256817,1976.37895115264,-1879.4019936207,-3481.563972091069,-4474.04575352788,0
53189.88164068431,38028.39968217076,24590.582510321463,15339.413847114733,5727.068037148688,2113.315757396602,-1242.8054455359838,-1955.63218331814,-2266.70416666683,0
57475.02816605612,40752.46859141257,24669.640594972738,13738.031533855936,7851.918560207485,6405.0502561246185,7089.650307475283,7618.594145461019,7866.718410425797,0
58797.848835245575,43042.17067540682,27037.838381214915,20657.040616115715,13267.60593677153,10726.764144251412,7214.580346189304,6560.996766427999,4639.877445307529,0
58758.144081015584,55094.275192316505,31054.52261537592,20215.383525255715,10456.55759234353,8103.451361461412,6140.541322129305,4738.384370618,3599.1424409675296,0
57978.32029482788,47703.967769870695,26924.88779466491,16591.323469155715,7802.52959280453,6181.374612211412,5756.823695089304,5603.656746098,4717.63263338753,0
58947.49112567559,55239.85540300375,30945.346782084915,18111.946064595715,13506.48984841153,9895.640810581412,10140.050973879304,10176.710596458,9221.72800752753,0
58768.073756325575,54367.76511192375,36156.43401846392,20344.06403777272,20604.27678147153,12811.585322171411,9510.260012170304,8061.800832653,7909.23127708753,0
58982.67162193558,55252.97907742523,30491.87965755492,16812.426371647718,11438.43669342153,4663.497667306412,3004.8715888093043,2242.695316268,1417.24419035153,0
58963.95241192559,49840.34859718404,27975.56078930292,18037.777191305715,15545.16881879153,12073.252012034412,9760.299828209305,8021.213363024,7528.95232103653,0
58035.94766729558,46823.70283904563,28490.79102535592,25524.80228938572,18208.58653843153,11997.708482113412,7295.206440929303,4813.859665668,2575.73971395753,0
58909.48606124557,49405.071880689626,33418.729890480914,23001.14195242572,21436.14116111153,13550.325375521412,9784.356277992303,7934.210101983999,7902.658929569529,0
58051.21436441558,48030.78745848226,32454.48543945192,25159.85263693572,24973.70105610153,15950.963064443413,9474.360354679304,6311.675255578,3925.6149638075294,0
58888.89676574559,41699.16016166949,21301.609235938915,17058.475408995717,7552.29653129153,3779.423837734412,2792.683912223304,2253.0950209370003,1597.2951757275305,0
58919.54534018558,45927.49675284137,22818.446652424915,13591.364514961717,9402.606100821533,8989.073541127413,8435.422633589304,8133.965882594,7780.84076479153,0
58931.44882040558,47361.518030975625,26224.58280876392,18205.55554797572,15206.132313081527,8076.487615361412,4543.553463319304,2370.832628358001,1004.78947344753,0
56051.77714402473,37298.02330701254,17938.715774720655,7781.474603133617,972.3382702261,-1897.079920512804,-1906.464812995804,-1797.58612830285,-2088.768835043141,0
57316.21177403352,48416.56941081304,37359.37561193548,26927.18330880316,21526.61116380754,18942.83289537792,14811.196128308437,10883.92479937247,8303.21892926808,0
56295.7174368858,40363.67646460401,26600.17275696065,16739.86905312962,11437.7481532411,8596.440842053196,6761.700460739196,5671.143308902149,4541.865857509861,0
56887.94947570163,53894.35100375832,28145.46008727165,17186.704666123616,9789.1410273971,7378.421285237197,6526.584841052196,5048.59573685815,3755.110435202861,0
57450.65574324353,57540.19793316648,53441.125708239706,47631.37759551379,43702.62841736502,43204.650733501,44663.1014235814,48981.663846470765,53255.686190648354,0
57330.77136397558,53729.307429696506,32352.26293314891,21291.345809375714,10459.984346665531,8168.785691013411,5501.502465379303,5048.848446925,5265.503279829531,0
57163.7293692007,43433.04576882834,28858.575730786542,20199.34917115924,12943.24343833631,9299.35948434071,6630.17994580508,5778.12020745432,5035.19808484403,0
57607.635340435576,47566.88808196225,35428.964552845915,26891.06643138572,21059.19173366453,16763.47212638441,12280.408399137305,8302.306040159,6545.16568841353,0
55666.88174722473,36382.136846710775,17743.31255985665,9613.698164163618,1821.8003028931,-687.210147195803,-1596.9937201988034,-1533.80948010185,-2438.75788413514,0
53038.02029806471,41299.99983543036,29361.300272960663,21675.11928588173,15886.636287799089,11461.765561367803,7882.277762183015,5278.14921503926,3704.12799992857,0
53035.97700657471,41358.90269401036,29285.589253280665,21582.11120509773,15884.871017972086,11399.664690374802,8029.478074323017,5167.75522263626,3475.31575515457,0
54095.87384691471,44487.05814256036,33244.25019593066,26288.937973431734,20463.85305527409,16080.627571375802,12531.622294528015,9969.03554554326,8345.66174559957,0
56659.24266925903,55211.06576870142,34821.22244980925,21754.96014660476,12419.314373221836,8841.179545546725,6499.509939341103,5311.574869914959,4062.6726371433,0
55787.955054509024,53507.12343153141,34702.49026347925,21734.178866854752,12324.897493736837,8877.629179672726,6462.333913856102,5349.5373018849605,4161.5692298853,0
55555.49747267471,51828.188105870366,34686.71974380066,21731.231819231733,12299.682518636087,8933.257403409802,6582.939883919016,5358.74620167626,4180.034903293569,0
55517.1733340287,39701.4496904685,28478.36752084368,19395.697507879893,10816.075730991526,7339.79605115621,4718.79341495699,3549.568765327359,2079.7872779155487,0
61473.915418555705,56541.83262767296,42189.4618568504,31064.75662036299,18564.14508661628,14498.70971845095,13680.060411091072,13749.78466429253,13408.40185111036,0
52856.93128716964,38115.89945182426,26358.15143535376,14515.082579861615,9899.8772593681,7789.481674335762,6714.4753031580485,6142.847761087169,6486.304190229672,0
54656.78786904928,49628.931316950606,38186.30606211685,29523.52822034947,22644.00975628909,20628.99222862054,17281.12023701066,15048.36725856295,13694.215492485422,0
55104.76879611956,49560.05426234526,37937.03911951895,27950.03571683922,21879.52729700902,20273.21845639985,17295.1344631894,14938.16396099124,13610.6309757209,0
54603.55113986816,47622.21817531024,32277.714119145683,21339.13806926262,12691.52489159196,11084.60605604609,8827.98075489292,7138.44007279632,5874.958941695821,0
54596.99044729231,47473.01913257134,32140.16237613494,20964.38362523284,14084.41656080531,12064.87230598591,9421.963148190282,6976.908030512321,5849.79210788123,0
54848.53707266572,45289.44175289438,27600.534117114817,21157.97418420751,14373.201291050978,10931.78278053732,9205.46555835547,8561.63430119968,7721.74212103149,0
54535.19443792728,45642.894556333966,31685.87666688333,21011.57304604063,14676.21925778582,13696.81634166992,13026.39467871363,11980.55309057212,11657.90272661742,0
55041.69970621587,47179.77369270439,31630.54423411639,19925.3827005484,14126.40040449035,10792.59404457115,8974.11940561702,6499.589162364389,5461.613129909961,0
55997.37053986727,44797.58404115815,20287.97232478886,8658.41939867476,2286.452460167948,-1718.28704135724,-4734.68597557459,-7164.93697876308,-9265.671333420298,0
55163.74802817727,32703.20259203203,14654.79479952886,5587.52585505776,3387.8318233589466,2049.236448099759,692.3080933934101,-325.50338963508,-1140.2032040792994,0
55971.66111845728,41204.86261540758,16918.56038524886,5110.676499401759,1305.7759231869477,-1472.6839320242402,-3051.104625747591,-4382.64660196108,-4465.118248854299,0
55981.42855979726,41716.94682033029,16737.729922357357,4766.279368319407,22.16669800474589,-2631.337199423542,-3075.0736171565354,-5387.4714487682695,-5148.93556836614,0
55127.30842333727,30185.18857344842,9656.093486287356,-148.56097596459358,-696.7414142202543,189.38476699545748,115.00443130046548,-484.5662527242704,-1076.4035594361403,0
55995.16742107727,43270.95024272892,20682.06602778386,9343.45363574876,3231.3637385129464,-1170.5808936682397,-4064.37440575259,-5924.50220358408,-6617.9752290753,0
55161.51528142727,32876.15631060103,14005.27258083286,4654.747341222759,2192.785232473947,586.3920365117597,-1003.5359260795892,-1882.8315440310805,-2380.6752121543004,0
55957.08117921727,49619.210518057575,32272.82321801018,23563.420815853708,14328.532000577645,9258.527673581457,4823.920158180466,3773.74951168573,4228.12530916967,0
55249.80060192727,35963.82471658861,19797.14081284236,9557.070244269407,6278.210657453746,5104.028427868456,4386.051096216465,3552.5572297837307,3080.3557931408595,0
55185.38001302727,31706.72887302585,13013.06680242436,3288.371646621408,2511.346658460746,3263.1861407504566,3079.037193279466,3094.33298106973,3054.5063880288603,0
55227.95764477727,35885.9823239398,18895.66027226036,8101.191302905407,5099.5719288207465,3179.402242988457,1965.400260319465,763.7987393267305,512.0439494988591,0
56086.28154006727,46273.65409599212,20209.98862105836,9077.154299727406,1308.6016208267456,-2979.2130680895425,-5095.079424234534,-6742.64112343427,-7839.33431035614,0
55191.39580330727,47118.17623097634,17190.829277638193,4491.028777655406,-1896.592580642253,-1911.7376953075425,-1475.9264195045344,-1327.25021124327,-1807.25883604114,0
55244.03364662727,41127.93983891154,14040.692656069432,5585.938183802407,2245.898635207746,-406.25476565854393,-1814.1325227105344,-4385.81564138827,-5792.676348076139,0
56085.19990329727,42321.78945814366,16345.029257905357,6037.408122080406,1796.1623854867466,-2380.6087582395426,-3997.9975792775335,-5432.062520423271,-6908.534944286142,0
56020.49574929727,49364.63028009913,33650.913438919146,23439.65980787722,15160.519279614746,10739.089696947456,5622.100004345465,4296.66662389773,3601.7269578628607,0
51514.44828361336,25960.258808925813,15608.60664417862,8047.941066300435,2214.859171583977,-3540.0178057604394,-8712.56050846206,-10009.06211671534,-10358.206327880667,0
52191.80555828856,22477.99639527488,12240.430640583358,4567.241187165475,-4427.589634587202,-6814.417050940281,-8886.25022489458,-9943.02714176116,-10309.056665966247,0
52191.80555828856,22504.38299622888,12281.102532799358,4607.848749437475,-4539.154602617203,-6864.852208940279,-8910.291641130581,-9954.61728750916,-10281.490996973247,0
52255.13196321336,37583.90615529984,28008.824368658472,20402.53457586022,15038.1903410475,11737.05483108375,8796.43466371668,6067.13122237372,4929.33580873476,0
52224.78267561356,35024.236329505475,25590.98773836593,19636.063339278688,14554.51722508435,11652.7557443418,9342.25321201932,7222.02543983686,6505.030326924,0
52280.66395365979,34687.2358662315,24565.93903547627,15780.50021607853,6279.029917632669,1589.6563806061797,-2743.217305733171,-5909.66722281211,-7389.388007747991,0
52225.189264719,34720.41233965911,24507.78137717387,15495.87663982671,6315.999153516959,1734.8310726459297,-2418.88528028604,-5594.01350888427,-7155.64380379333,0
52043.43943032893,29482.036801892547,18944.958146038447,11231.056558757517,4163.925613310874,1388.0831796398186,-885.9181742666894,-1996.92598822742,-1807.46313070387,0
52190.01634420375,34461.008249975195,24350.578687692137,15753.170572492178,7090.071094309657,2941.014427630329,-688.4297790013059,-3264.307709520941,-4399.121499533576,0
54241.78051455226,40791.73520284536,32873.28489675449,23809.22185512113,18284.84974808185,14497.75774245894,11913.876252430951,9822.50761597703,8481.88780797985,0
51771.694024960765,32051.48455443944,18448.55395897082,9783.179517996892,3773.260574364855,-1987.8543820293653,-6570.348058220688,-8617.63676182581,-9319.829391322304,0
52429.98748072809,33727.347428113346,20582.320671117588,10080.597929837964,-645.3299374109594,-5538.76701325696,-9056.862535117474,-11670.1244146008,-12957.88919479282,0
54008.21005463657,23982.264200649024,13245.634556432886,7113.411726877235,4317.450752447155,2262.99465660572,707.2318997259499,194.3816355828403,-73.19337403542983,0
55907.776807931936,55148.99517125402,27921.91806727184,14870.26646518032,7548.5727423189555,5796.661020518971,5991.68482560561,6038.249978925068,5998.298052811129,0
53883.15976927412,52116.74076352613,29068.148254322536,16549.412142470068,9003.813940740176,5803.494358707163,5995.596758380909,5997.292639416408,5889.963708792203,0
53869.0897576491,50763.53769546625,29308.95963326257,17289.158750264338,9528.18833601115,5793.256197473791,5998.942364447724,5991.493945847287,5874.648185675403,0
55907.776807931936,54496.44343222585,28005.291931873948,15209.118497820386,7735.233542879673,5727.603889206134,5941.28399410971,6009.725417698256,5985.779929109744,0
55981.476460358994,55130.6093207755,35162.22515462674,21824.126358365404,13323.84856256848,7419.824011054845,6073.920847968343,6101.424066661862,6037.13267714225,0
53786.86845668398,52094.82683538461,35803.702387790465,23084.95333027853,13943.37273325442,8908.907697370103,6069.681004771066,6038.862785645624,5888.133070591234,0
53782.32411676092,50766.46535166577,35814.523551448096,23684.888472835963,14369.473363466268,9415.4711547089,6071.955596262946,6021.334786684337,5867.178021332303,0
55981.476460358994,54477.46771496471,35038.18148371416,22038.23020711873,13499.52299278322,7632.843070560088,6072.551052887214,6112.388116455579,6051.173641142157,0
53883.15976927412,52116.74076352613,27027.82596553768,14515.771586144878,7295.489599099597,5657.307490854903,5902.92471527968,5916.645484736097,5825.4401170094525,0
53883.15976927412,50778.68838041577,27386.696962147136,15310.165438824935,7866.144271580885,5695.7105310196175,5950.700106389883,5947.84683856042,5846.250552237397,0
55812.35713510311,38488.32102542699,29839.75378291718,19521.06584061004,13215.066184685094,7710.019545078425,5952.259705861801,6057.002257875413,6049.589555926672,0
53782.32411668532,37361.420558845886,29972.73138629429,20429.98018241104,13631.667172690488,8796.016213897647,6044.25527898083,6121.042232550999,5968.936391213745,0
55989.99275415888,43125.30085498097,30745.53120362822,17098.8753488007,9830.859685785286,5642.121127187469,5903.239285661357,6155.824301613942,6354.587061445978,0
55715.39438368294,32977.84803492738,24658.44686072315,18397.559855103667,15497.989548461088,11837.491403283357,9234.073476068246,8113.808992307373,7305.981359203684,0
55594.4558480219,35445.36723109643,27091.59275876637,19708.76680425192,15429.299604253913,10636.380453287047,7032.089567132947,5975.091715933728,6004.56366493602,0
55507.12365065279,37096.2407505288,28145.15223002174,19857.066319290887,14773.410278262045,9598.036767821544,5957.300103258213,5978.604526991938,5981.1148819741775,0
55663.93946938915,37723.73258090315,28967.115010923106,19659.71045807319,13905.38787165482,8693.777340778672,5963.047465387772,5989.384172421529,5945.448422339322,0
55526.98336189534,32605.60802110319,24466.656384018763,18398.74355706328,15710.219715053025,12322.657043127696,9604.911400095289,8499.841655280785,7541.1069259321885,0
55594.4558480219,36081.15653624327,27744.83234487735,20456.34110376556,16459.41231329321,11513.277566571634,7095.766861160028,4456.595728624945,2732.695691747811,0
55842.16616739253,28211.41985294781,16630.689480769957,8502.202618133737,3382.8330496084395,-1375.7895442755398,-6807.03186853496,-9233.82978686044,-11010.793838607138,0
55907.96394122733,30375.267235385712,18596.40458586925,10184.527504811953,4696.773718149533,-496.6081709135816,-5713.314365047,-8177.176731380927,-9703.694580235697,0
55907.96394122733,32196.474758743392,21020.87272070424,11983.21808297063,6555.986131599334,488.616379132036,-4669.546747669574,-7219.419985493511,-8774.900061991097,0
55907.96394122733,21400.05514411517,10577.521661372672,5050.486365426432,5232.693993735736,5569.412300391881,5763.551834098981,5832.10457401401,5863.937800981906,0
55907.96394122733,33091.66225968066,22281.97509850856,12828.557342984055,7389.845249815868,969.4023559531528,-4330.053843522505,-6888.180194009095,-8496.417501896243,0
