Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.1,CD-LINKS_INDCi,0.0,0.0,230.1114,673.0085,246.3579,138.2047,110.0018,87.9392,75.3323,163.1173,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.1,CD-LINKS_NDC2030i_1000,0.0,0.0,447.8407,2385.883,11114.4943,17678.4296,19504.6261,21458.3589,23191.9435,24280.4575,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.1,CD-LINKS_NPi2020_1000,0.0,0.0,165.1229,5486.5234,12110.7327,17195.9868,20372.931,22123.5069,23485.8285,25642.0757,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.1,CD-LINKS_NPi2020_1600,0.0,0.0,112.8459,3238.8901,4954.1371,9560.1381,12529.4434,12914.2556,14061.2402,17696.1912,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.1,CD-LINKS_NPi2020_400,0.0,0.0,447.1913,6191.3515,13070.7759,14163.8322,16061.4131,15730.8817,15995.1644,14763.9594,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/CGE 2.1,CO_2Deg2020,0.0,0.0,1794.5744,9700.1066,20833.7018,8007.716964536629,9985.022513238779,11417.062104272623,12518.371449661023,13028.85712078412,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_2Deg2030,0.0,0.0,151.7056,4031.0341,15343.4943,8007.716964536629,9985.022513238779,11417.062104272623,12518.371449661023,13028.85712078412,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_Bridge,0.0,0.0,607.0326,4322.7466,10925.4705,14423.5697,15445.0932,15926.3239,16327.4087,16601.56,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.1,CO_GPP,0.0,0.0,607.0326,2619.3208,5653.297999999999,8007.716964536629,9985.022513238779,11417.062104272623,12518.371449661023,13028.85712078412,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_NDCplus,0.0,0.0,151.7056,535.2583999999999,1031.0279,8007.716964536629,9985.022513238779,11417.062104272623,12518.371449661023,13028.85712078412,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,EMF33_Med2C_cost100,0.0,0.0,630.9861,5259.9292,12192.5253,17685.5344,21715.3279,23738.0934,24949.7903,26120.0184,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_full,0.0,0.0,635.692,5543.3873,12105.3202,17326.4028,22057.7142,23371.3894,24482.2529,25406.8124,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_nobeccs,0.0,0.0,629.5877,4713.1103,10942.0322,14727.0307,13556.1603,15732.7355,17641.9137,19220.1645,failed-vetting,failed-vetting
