Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.0,SFCM_SSP2_LifeStyle_2Degree,351.4736,388.9537,392.6045,399.6266,422.2666,437.8818,440.7609,450.8677,459.8518,468.0274,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_LifeStyle_Baseline,351.4505,402.3989,447.5747,484.2867,509.0821,525.7686,541.2090000000002,552.4423,561.075,565.8332,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_Ref_1p5Degree,356.4748,401.9573,345.4176,370.9882,393.54,408.6277,423.8664,441.43,458.5831,473.7097,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_Ref_2Degree,356.4748,401.9573,409.0868,422.2287,450.5283,468.7818,474.2596,488.5528,502.0793,516.7811,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_Ref_Baseline,356.4515,419.6187,477.42,525.6763,560.1416,584.7558,609.3274,628.0776,643.0024,653.5753,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_1p5Degree,356.4748,401.9573,346.2466,372.3481,398.6792,412.898,428.9287,447.213,464.7029,480.3219999999999,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_2Degree,356.4748,401.9573,411.3615,426.0999,456.8427,475.7428,481.489,496.2561,509.9103,525.0889,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_Baseline,356.4515,419.6187,477.42,525.6763,560.1416,584.7558,609.3274,628.0776,643.0024,653.5753,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_bio_1p5Degree,356.4664,401.9052,345.6997,372.7085,397.1515,412.4962,428.1780000000001,445.5705,462.6230000000002,477.5288,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_bio_2Degree,356.4664,401.9052,409.106,422.9617,452.7981,472.6151,480.3903,494.8814,508.6653,523.6985,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_bio_Baseline,356.4431,419.5977,477.3886,525.6562,560.2134,584.9655,609.7292,628.7235,643.8033,654.5539,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_1p5Degree,356.5317,401.9039,346.2407,372.7868,396.5945,412.431,429.4045,448.376,467.601,486.5038,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_2Degree,356.5317,401.9039,409.3044,423.8929,454.2874,474.2281,480.8225,496.9211,513.057,531.5333,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_Baseline,356.505,419.8997,478.0052,526.5527,561.4326,586.4504,611.6062,631.3872,647.7921,661.2013,failed-vetting,failed-vetting
