Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.0,SFCM_SSP2_LifeStyle_2Degree,163.6272,187.8017,194.5464,179.8699,182.3948,181.4118,162.9762,154.4156,148.305,145.0815,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_LifeStyle_Baseline,163.683,190.2052,212.3198,228.1336,234.6555,238.4988,242.3698,242.4491,238.0948,231.3374,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_Ref_1p5Degree,166.4486,197.9085,154.6421,134.101,130.0531,114.6641,98.5792,97.9098,100.5874,103.5667,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_Ref_2Degree,166.4486,197.9085,207.6419,195.9548,201.4789,199.8521,179.6597,172.6346,167.5328,166.9424,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_Ref_Baseline,166.5041,200.9911,232.2978,256.9024,269.8992,281.2792,291.3124,293.853,289.1987,277.8959,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_1p5Degree,166.4486,197.9085,155.9459,136.122,139.3263,122.5417,106.9739,106.3855,110.0461,114.4732,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_2Degree,166.4486,197.9085,208.824,199.5217,206.3946,205.0729,186.4701,179.5098,175.3267,175.7526,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_Baseline,166.5041,200.9911,232.2978,256.9024,269.8992,281.2792,291.3124,293.853,289.1987,277.8959,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_bio_1p5Degree,166.443,197.8898,154.684,134.9897,135.0285,121.3171,105.1782,105.0445,108.5468,112.1634,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_bio_2Degree,166.443,197.8898,207.5451,195.4627,202.6983,202.7638,186.1767,179.1307,175.007,175.3203,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_bio_Baseline,166.4985,200.9773,232.272,256.8346,269.6767,280.8285,290.5383,292.7458,288.0696,276.8671,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_1p5Degree,166.325,197.4793,154.2016,133.42,128.4567,111.9273,94.3059,93.1324,94.6859,95.8471,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_2Degree,166.325,197.4793,206.6337,194.8801,199.8303,197.2211,176.255,167.9261,161.3156,158.146,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_Baseline,166.381,200.6306,231.6772,256.0156,268.6615,279.4981,288.7698,290.4022,285.2172,275.177,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_solar_1p5Degree,166.4481,197.8962,154.6892,133.5269,126.46,110.1911,92.1073,91.416,94.0298,96.8612,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_solar_2Degree,166.4481,197.8962,207.5519,194.6528,199.3375,197.5228,176.2287,168.1322,162.506,161.6337,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_solar_Baseline,166.5036,200.9835,232.2589,256.7624,269.5085,280.7721,290.6322,293.0009,288.2952,277.0735,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_wind_1p5Degree,166.4436,197.8491,154.4237,132.7134,124.2103,107.7179,90.6328,89.9908,91.9498,94.186,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_wind_2Degree,166.4436,197.8491,207.3187,193.8842,197.8338,195.5855,174.6724,167.2344,162.8261,162.3823,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_wind_Baseline,166.4991,200.954,232.1623,256.5147,269.1989,280.3757,290.1002,292.2601,287.4987,278.9774,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_SupTech_1p5Degree,166.3138,197.3872,155.3624,134.7974,134.4901,115.7769,99.3131,98.1142,99.9499,101.5582,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_SupTech_2Degree,166.3138,197.3872,207.8212,197.2018,202.6893,200.1527,182.7689,174.1621,167.5681,165.0801,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_SupTech_Baseline,166.3697,200.5715,231.4755,255.4197,267.3637,277.6044,286.0491,286.8427,281.9305,271.6345,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_combined_1p5Degree,160.3243,176.6076,139.512,116.2956,110.2729,91.6591,73.8312,68.55,65.2838,61.2598,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_combined_2Degree,160.3243,176.6076,179.1677,161.286,157.5609,153.5488,134.7541,123.2907,112.6737,103.9004,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_combined_Baseline,160.3801,178.6869,191.6779,198.42,198.0659,193.8207,189.2868,183.9166,175.8201,165.7045,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP1-19,159.7033,173.632,145.6944,117.6186,94.1591,65.7207,54.7666,48.3166,47.3306,44.7142,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP1-26,159.7287,173.6345,179.0818,160.1922,148.5628,132.045,108.3458,98.8273,88.6669,84.1734,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.0,SSP1-34,159.7287,173.6345,185.1025,185.5724,173.7901,156.4164,140.3253,127.7423,117.2222,109.0222,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.0,SSP1-45,159.7287,171.687,187.2604,192.8028,185.0799,174.2464,161.4692,149.0707,136.8207,125.1792,C6,C6: limit warming to 3°C (>50%)
AIM/CGE 2.0,SSP1-Baseline,159.8636,175.769,190.271,195.7992,189.2957,180.5761,171.5246,161.9553,152.651,142.2292,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.0,SSP2-19,166.51,198.9503,161.2647,136.0554,134.852,111.7641,105.4669,101.5906,100.2323,101.2124,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-26,166.6353,198.9051,203.3388,193.3804,197.2854,193.7378,169.0363,158.8993,149.7317,146.4823,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-34,166.6353,198.9051,222.2892,231.9071,233.5966,228.8942,228.1918,223.1857,216.4149,208.8427,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-45,166.6353,198.9051,228.9794,252.2806,258.3407,251.1216,245.813,240.3871,235.6169,230.5661,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-60,166.6353,198.9051,229.9551,254.8661,266.1543,273.3383,279.5594,278.7574,272.8064,267.6407,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-Baseline,166.8352,202.4653,235.0745,260.9179,275.0706,287.3858,298.2469,300.9721,295.346,281.5198,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-34,166.8142,203.8323,222.5001,214.642,209.4404,198.2528,177.8484,159.7519,143.5056,131.3738,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-45,166.8142,203.8323,229.0635,236.0482,231.288,211.934,207.4252,198.4241,188.0538,174.6306,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-60,166.8142,203.8323,229.4956,240.9503,239.8529,232.2592,226.3765,219.2735,214.9819,208.8801,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-Baseline,167.1791,206.8659,233.8408,248.0206,246.9909,239.3967,235.3637,230.7059,229.6516,224.634,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP4-26,161.9841,183.2036,186.6781,169.8354,159.3433,142.0067,120.6764,102.5499,89.152,78.8127,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.0,SSP4-34,161.9841,183.2036,193.0853,189.2153,173.983,154.9098,138.0261,123.4245,110.8737,101.1783,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.0,SSP4-45,161.9841,183.2036,195.4248,195.3797,181.6017,165.6322,147.686,131.7028,118.8893,107.3102,C6,C6: limit warming to 3°C (>50%)
AIM/CGE 2.0,SSP4-Baseline,162.0414,183.5399,198.7066,200.1821,188.6143,174.2190000000001,157.8941,144.1302,133.4058,122.6986,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.0,SSP5-26,165.242,196.627,198.4576,203.1807,237.5144,248.5411,252.8408,253.5326,255.1824,260.4552,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-34,165.242,196.627,231.5576,264.9244,302.2152,312.181,315.8304,314.0155,311.9404,301.0188,failed-vetting,failed-vetting
